step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
1060.0,0.0199999999999999,115,42.63,2.664375,4.6366999286672925,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,3,9,2,0.28,0.92,1.06,0.7,0.0,0.0,0.0,0.0,5.579926552712891,4.807577741679137,4.231569551260099,5.906045302185707
1065.0,-0.21,116,40.67,2.541875,4.745864660627562,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,2,10,0,0.41,0.08,1.48,0.24,0.0,0.0,0.0,0.0,7.803196435281821,3.975074900220996,3.6409216221310254,10.46915611816937
1070.0,-0.1299999999999999,118,41.42,2.58875,4.35042899529246,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,5,6,1,0.21,0.24,1.5,0.06,0.0,0.0,0.0,0.0,7.872633063029036,0.8587806047171229,3.4269267068753133,8.606940079506511
1075.0,0.1999999999999999,121,44.51,2.7818750000000003,4.3194042488055295,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,5,4,2,0.35,0.42,1.42,0.16,0.0,0.0,0.0,0.0,4.123929368831717,3.9697093344145937,3.950637132083121,8.436687810523907
1080.0,-0.1399999999999999,134,46.69,2.918125,4.368204961952095,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,1,3,3,0.36,0.31,1.21,0.2,0.0,0.0,0.0,0.0,0.6274370988080401,7.827323350544534,3.933738077079176,4.010830745572043
1085.0,-0.01,140,48.96,3.06,4.33547767423298,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,3,5,0.22,0.14,0.86,0.44,0.0,0.0,0.0,0.0,2.909363321004017,8.61752876628912,5.5165876910556735,2.383503975465747
1090.0,0.1399999999999999,129,49.21999999999999,3.07625,4.495500696936255,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,1,3,0.21,0.04,0.47,0.52,0.0,0.0,0.0,0.0,4.015838069224032,8.438675608486426,4.104999483488112,1.7560518096280606
1095.0,0.01,130,47.23,2.951875,4.2701855278931085,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,3,3,0.12,0.04,0.44,0.5,0.0,0.0,0.0,0.0,6.505455166298088,6.224295120205711,3.45084685772697,5.462328111097314
1100.0,0.09,140,47.94,2.99625,4.101227438892267,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,0,0.06,0.15,0.7,0.11,0.0,0.0,0.0,0.0,11.538722147364648,3.0052265184687226,5.233819766617921,10.023039811300228
1105.0,0.06,135,48.36,3.0225,4.249036510166652,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,6,0,0.07,0.3,1.02,0.09,0.0,0.0,0.0,0.0,12.680781062630029,2.534839597422488,4.585938420780123,11.538081966040393
1110.0,-0.01,127,50.940000000000005,3.18375,4.449742349584721,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,9,2,0.1,0.48,1.42,0.15,0.0,0.0,0.0,0.0,10.483491130415947,3.227502169266246,4.431164652227887,8.959518986918837
1115.0,-0.03,116,51.23,3.201875,4.515571249663124,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,7,3,0.12,0.53,1.33,0.23,0.0,0.0,0.0,0.0,8.937662816994592,4.369325750821409,1.4871117753322514,4.760423967518687
1120.0,-0.0199999999999999,111,53.44000000000001,3.34,4.51975908235688,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,1,3,0.12,0.74,0.69,0.36,0.0,0.0,0.0,0.0,2.8778951612623067,5.512461868385546,4.851849753647905,6.817381887350024
1125.0,0.0,135,56.24,3.515,3.965218664697756,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,7,2,4,0.24,0.98,0.72,0.55,0.0,0.0,0.0,0.0,3.2428872093261614,5.848805408840924,4.424431048386663,2.827353350111297
1130.0,-0.12,145,56.84,3.5525,3.936194622245565,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,7,7,5,0.29,1.04,0.95,0.44,0.0,0.0,0.0,0.0,4.909446670585969,5.447709865712005,1.0570702679879964,1.7908651020627433
1135.0,-0.0499999999999999,138,55.440000000000005,3.465,3.922699129490064,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,9,10,6,0.39,1.13,1.37,0.71,0.0,0.0,0.0,0.0,6.941363206759982,2.6849623544967884,0.0091401597280822,1.409709553998045
1140.0,-0.1,142,56.71,3.544375,4.019791428723857,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,18,6,4,0.23,1.84,1.3,0.88,0.0,0.0,0.0,0.0,10.602873074234676,0.4860122870184625,2.1441914829716016,6.537228973113393
1145.0,0.16,149,57.77,3.610625,3.805730277403976,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,17,2,5,0.0,2.37,0.6,0.77,0.0,0.0,0.0,0.0,0.3688035447657913,2.6078199909585345,6.691690454299545,7.300106587569851
1150.0,0.23,127,57.56000000000001,3.5975,4.673178406400474,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,12,1,3,0.09,2.83,0.31,0.49,0.0,0.0,0.0,0.0,11.731433164762285,4.636420888173726,9.481977264137551,8.495004089869894
1155.0,-0.09,140,56.98,3.56125,4.211393391543226,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,14,3,6,0.09,3.28,0.44,0.71,0.0,0.0,0.0,0.0,11.888449448987474,3.732520947075628,8.616910234970074,1.859312636356076
1160.0,0.0,150,60.23000000000001,3.764375,3.727221021309124,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,14,4,10,0.09,3.78,0.6,0.86,0.0,0.0,0.0,0.0,9.655116133307216,2.0057046846787445,1.854344136187143,0.4096734298901964
1165.0,0.0,157,62.4,3.9,3.5137021272807605,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,17,10,7,0.11,4.58,1.0,0.84,0.0,0.0,0.0,0.0,4.929944061543158,2.3533328010362644,0.0048490133990368,1.1197391279581583
1170.0,-0.02,146,62.91,3.931875,4.146516480550234,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,19,3,5,0.2,5.41,0.55,0.91,0.0,0.0,0.0,0.0,4.650405488788963,1.975371450917195,1.4940874111650786,3.926238585584651
1175.0,-0.09,134,61.61999999999999,3.85125,4.538219257710216,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,23,0,6,0.35,6.54,0.02,1.14,0.0,0.0,0.0,0.0,2.425767770022067,1.9423820044504496,12.489252449576096,5.422009388375367
1180.0,-0.1499999999999999,114,59.33999999999999,3.7087499999999993,5.007416044304211,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,20,0,4,0.31,6.98,0.0,1.13,0.0,0.0,0.0,0.0,2.1634211790793523,3.000567888827979,12.108254986213804,6.926483977023188
1185.0,0.0399999999999999,114,59.16,3.6975,5.0340219891548745,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,15,0,2,0.38,7.54,0.09,0.73,0.0,0.0,0.0,0.0,8.309162276252854,3.456025890440708,12.301612128527644,6.270316027480305
1190.0,-0.07,119,58.89,3.680625,4.77307423637978,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,17,1,6,0.3,7.8,0.11,0.62,0.0,0.0,0.0,0.0,7.5795140052845085,1.8451117674109816,10.377129743626869,3.06631488930104
1195.0,0.08,134,60.43999999999999,3.7775,4.224596175271309,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,18,1,8,0.41,8.37,0.13,0.68,0.0,0.0,0.0,0.0,3.961994541201871,0.6771922746436766,9.39722746293222,1.9161908529411624
1200.0,-0.1099999999999999,146,59.38,3.71125,4.345659679185964,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,20,5,8,0.36,9.23,0.27,0.79,0.0,0.0,0.0,0.0,3.754776713176573,1.708373825289149,5.21715525970003,2.7647528957464607
1205.0,0.0499999999999999,147,58.86,3.67875,4.3240685317239365,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,21,3,6,0.61,8.69,0.3,0.96,0.0,0.0,0.0,0.0,5.048725668187367,2.3272766313253173,3.435355608322207,3.0188491188666875
1210.0,-0.25,127,52.64,3.29,4.936083342314728,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,20,1,4,0.29,7.19,0.06,0.88,0.0,0.0,0.0,0.0,4.716100174494742,2.278324274919759,8.045578924960003,7.530564319625146
1215.0,0.32,111,53.59,3.349375,4.985158323618555,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,14,1,5,0.38,7.17,0.06,0.93,0.0,0.0,0.0,0.0,6.092997447523383,3.279022473208597,9.561318510509588,7.958914181705446
1220.0,-0.09,108,51.91,3.244375,5.329523315358794,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,13,0,4,0.26,7.09,0.09,0.71,0.0,0.0,0.0,0.0,8.592212709300245,3.424285053175994,12.074462210203846,7.679699569502235
1225.0,0.12,134,53.45,3.340625,4.286449674919052,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,12,1,8,0.11,7.04,0.08,0.97,0.0,0.0,0.0,0.0,10.393615478704792,2.132177711738805,8.560145355834694,2.818282638629179
1230.0,0.15,142,55.40999999999999,3.463125,4.130103781632666,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,19,2,10,0.06,7.75,0.1,1.26,0.0,0.0,0.0,0.0,11.221190502218263,0.5908312430284369,7.434057989028736,0.1774446261834919
1235.0,0.05,155,59.17999999999999,3.69875,3.943189793730486,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,22,4,11,0.12,8.67,0.23,1.76,0.0,0.0,0.0,0.0,3.395529660327226,0.8193808474849358,5.501784721346893,2.335781560893771e-05
1240.0,-0.06,130,60.99,3.811875,4.757544378160349,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,20,1,8,0.3,9.58,0.22,1.86,0.0,0.0,0.0,0.0,7.5266207669842,2.234043006076321,4.793965263023921,1.5056493727618192
1245.0,-0.18,116,59.13,3.695625,5.491141806729021,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,18,0,8,0.32,9.84,0.04,2.17,0.0,0.0,0.0,0.0,8.924309539257838,3.851405796972809,11.07401325895869,4.66246423840034
1250.0,-0.02,115,52.56999999999999,3.2856250000000005,5.383619672172276,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,16,0,6,0.21,9.32,0.04,2.07,0.0,0.0,0.0,0.0,7.330769119817707,2.9481722793112928,11.099921477596002,6.752022871185404
1255.0,0.11,123,48.67,3.041875,4.637910457685322,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,17,1,3,0.1,9.07,0.1,1.46,0.0,0.0,0.0,0.0,3.067440613280182,2.063946879845919,5.747837525210919,6.550065149743676
1260.0,0.1099999999999999,116,44.46,2.7787500000000005,4.917348381653511,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,18,3,2,0.23,8.01,0.19,1.29,0.0,0.0,0.0,0.0,2.166554195019262,2.0006353162295287,4.601923526600041,5.988594625347076
1265.0,-0.13,124,44.48,2.78,4.317634847783421,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,18,2,4,0.49,7.47,0.24,1.12,0.0,0.0,0.0,0.0,1.718411728754149,1.419448915120424,8.56734585496719,3.8217893351421175
1270.0,-0.26,126,43.690000000000005,2.730625,4.182857788091424,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,16,0,9,0.13,7.54,0.06,1.35,0.0,0.0,0.0,0.0,4.478695283557923,1.7061928524199286,11.784231419137509,1.957443999497045
1275.0,0.36,133,41.66,2.60375,4.362148280260986,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,19,2,11,0.03,8.39,0.14,1.88,0.0,0.0,0.0,0.0,10.904647238062006,2.70014683477694,7.791533679045462,2.987982679525035
1280.0,0.1,147,40.440000000000005,2.5275,4.219415826970862,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,20,4,10,0.03,8.77,0.31,1.93,0.0,0.0,0.0,0.0,11.89015249699787,2.3916901466700144,2.697671796299149,2.8084330301809564
1285.0,0.0,135,42.84,2.6775,4.016673140723173,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,19,1,6,0.06,9.35,0.31,1.42,0.0,0.0,0.0,0.0,10.898872630570612,2.6690278614146363,5.894050170127453,1.2378781967380164
1290.0,-0.03,137,44.99,2.811875,4.532110739698041,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,19,0,5,0.03,9.59,0.09,1.52,0.0,0.0,0.0,0.0,11.651083584573293,3.277326212886023,12.285829345530477,4.409074301122219
1295.0,0.03,122,45.9,2.8687500000000004,4.715074854866579,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,18,0,6,0.0,9.06,0.09,1.57,0.0,0.0,0.0,0.0,11.607794109352346,3.4842390614214374,11.08504482289885,4.981184902686752
1300.0,0.03,118,44.07,2.754375,4.600505005706713,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,18,3,7,0.0,8.88,0.17,1.66,0.0,0.0,0.0,0.0,1.5583627713064334,1.9689111076181447,0.2284283322280301,3.564603327021097
1305.0,0.0,117,43.98,2.74875,4.387861875143418,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,16,3,10,0.13,8.2,0.32,2.08,0.0,0.0,0.0,0.0,3.5844269296110447,1.202691657536523,6.176125056765176,0.916629524924179
1310.0,-0.13,120,43.83,2.739375,4.492751921001255,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,12,3,10,0.0,7.61,0.44,2.28,0.0,0.0,0.0,0.0,4.109801169561367,2.3506243035512573,7.543607938704137,0.5702117012256533
1315.0,0.13,121,44.98,2.81125,4.719932135363363,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,1,10,0.06,7.14,0.42,2.73,0.0,0.0,0.0,0.0,12.058621537543807,4.057135648008519,9.56735633320999,0.9091855442979512
1320.0,-0.06,127,45.19999999999999,2.825,4.473800887909011,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,14,0,7,0.07,6.91,0.1,2.66,0.0,0.0,0.0,0.0,11.589956176475544,3.138761816248612,11.03246615410547,3.4697396828807263
1325.0,-0.01,111,40.67,2.541875,4.949970857079583,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,15,1,5,0.04,6.39,0.11,2.12,0.0,0.0,0.0,0.0,10.005658596373625,2.693464182255373,9.280261470555269,4.973010848323471
1330.0,0.03,102,34.25,2.140625,5.65052103614302,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,15,4,4,0.08,6.25,0.24,1.26,0.0,0.0,0.0,0.0,9.531323093626764,2.028824549579966,3.908249476806235,3.725267201032164
1335.0,-0.04,106,32.26,2.01625,5.027206075812767,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,14,7,6,0.12,5.29,0.57,1.01,0.0,0.0,0.0,0.0,6.0278117266998,1.8423971830266248,3.2441922080480343,0.0253982790001084
1340.0,-0.0399999999999999,96,30.46,1.90375,5.166543788554925,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,12,5,5,0.03,5.58,0.63,1.07,0.0,0.0,0.0,0.0,3.996527279177152,1.645348623541692,5.449627921783306,0.5289774103597151
1345.0,0.09,117,32.25,2.015625,4.396593921420482,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,14,3,5,0.15,5.88,0.55,1.28,0.0,0.0,0.0,0.0,5.20899368905475,0.7963665702140419,5.341279814794957,1.5582890675234249
1350.0,-0.12,111,33.15,2.071875,4.519327826575303,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,13,4,2,0.25,5.75,0.66,0.75,0.0,0.0,0.0,0.0,6.504743890922927,2.2954968674727554,0.3904866601599849,5.102865302144643
1355.0,-0.1,115,34.97,2.185625,4.921870213776175,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,10,7,0,0.41,5.53,1.07,0.0,0.0,0.0,0.0,0.0,4.623154860952301,4.073580712244742,3.8985490805993273,13.378852241985314
1360.0,-0.1599999999999999,114,35.84,2.24,4.369626555943749,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,11,7,0,0.07,5.18,1.39,0.0,0.0,0.0,0.0,0.0,6.777201497365144,1.7730450964198254,5.03039996888952,4.85255646149992
1365.0,0.3399999999999999,124,39.34,2.45875,4.341022359634538,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,13,3,1,0.03,5.85,1.3,0.04,0.0,0.0,0.0,0.0,9.596096883609068,2.537391609788368,5.279068819144692,0.0012327877450673
1370.0,0.04,131,40.7,2.54375,3.805700458854841,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,11,3,1,0.0,5.05,1.08,0.12,0.0,0.0,0.0,0.0,0.0,4.131217655136023,2.095766688707606,7.309682892411661
1375.0,0.03,123,38.34,2.39625,4.0362553137318615,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,4,1,0.0,3.4,1.2,0.08,0.0,0.0,0.0,0.0,9.375278469119252,4.708497384343756,3.38957435264493,7.738009078592396
1380.0,0.0,134,40.04,2.5025000000000004,3.783259024378244,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,10,7,0,0.0,3.06,1.48,0.06,0.0,0.0,0.0,0.0,11.303728016968847,2.4711464623035826,3.744741788917092,12.715961422618127
1385.0,0.0,119,42.24,2.64,4.1823231900343565,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,14,5,1,0.0,3.32,1.23,0.04,0.0,0.0,0.0,0.0,12.32655588832722,0.1026985160312038,4.259685506968192,9.773172773790714
1390.0,0.0,104,40.400000000000006,2.525,4.734277180336375,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,10,6,0,0.03,3.58,0.98,0.03,0.0,0.0,0.0,0.0,9.23204723098282,2.790410068541766,3.507239128024042,8.729122976297562
1395.0,-0.03,86,37.08,2.3175,5.656510595862821,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,6,0,0.03,2.84,1.0,0.0,0.0,0.0,0.0,0.0,12.711686625891028,2.7344075977755864,5.373228446443346,14.00473193217256
1400.0,0.0,83,33.03,2.064375,5.912924216666877,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,4,1,0.03,2.68,1.1,0.02,0.0,0.0,0.0,0.0,10.667513547027742,2.447843326605221,6.646958150081388,0.0033098621349751
1405.0,0.0,84,33.23,2.076875,5.488547569509899,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,2,1,0.03,2.26,0.96,0.07,0.0,0.0,0.0,0.0,12.882944930059988,0.303995128410045,7.241126412083815,0.0
1410.0,0.0,97,33.120000000000005,2.0700000000000003,5.113834659120187,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,1,1,0.03,1.1,0.46,0.05,0.0,0.0,0.0,0.0,10.26172938930278,0.0,7.020128493080365,7.812877132284103
1415.0,0.0,100,32.79,2.049375,5.179463352334618,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,6,0,0.0,1.05,0.71,0.0,0.0,0.0,0.0,0.0,10.647531230523164,2.70928564975813,6.282979081787765,12.271643386045408
1420.0,0.03,97,31.1,1.94375,4.665865767936151,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,9,0,0.03,0.6,1.13,0.0,0.0,0.0,0.0,0.0,10.590399069273392,5.4081049757799065,4.923534640756802,10.332029437053508
1425.0,-0.03,112,31.18,1.94875,4.49918683102923,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,10,1,0.0,0.26,1.25,0.03,0.0,0.0,0.0,0.0,9.4509419113102,0.5596884669005439,3.810824189020902,2.6332663911807592
1430.0,0.03,114,34.260000000000005,2.1412500000000003,4.656566864448696,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,7,2,0.03,0.36,1.45,0.12,0.0,0.0,0.0,0.0,10.490904840914284,0.0,0.9618227904052564,6.453330919900337
1435.0,-0.03,105,35.86,2.24125,4.694008016252826,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,10,1,0.03,0.46,1.66,0.12,0.0,0.0,0.0,0.0,11.220270849515297,0.0,0.5425357156549546,8.028491587451608
1440.0,0.0,104,37.28,2.33,4.878921147548248,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,9,1,0.0,0.56,1.63,0.17,0.0,0.0,0.0,0.0,11.335318538598798,0.0,0.5579447870493107,9.895175947207573
1445.0,0.03,100,37.72,2.3575,4.90186678493988,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,8,0,0.0,0.23,1.61,0.03,0.0,0.0,0.0,0.0,13.693662398922529,0.0,0.2972992512595101,8.718917653913962
1450.0,0.0,96,38.120000000000005,2.3825,5.064718115793711,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,8,0,0.03,0.31,1.68,0.0,0.0,0.0,0.0,0.0,8.522920193639152,6.868934086962656,0.1830540525626714,11.599108387303325
1455.0,-0.03,92,35.809999999999995,2.238125,4.933781097856136,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,7,1,0.03,0.33,1.82,0.01,0.0,0.0,0.0,0.0,12.058525742518936,7.27528317504922,3.838932712610693,5.939184973233755
1460.0,0.0,97,30.69,1.918125,5.027169870580567,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,5,1,0.0,0.38,1.54,0.06,0.0,0.0,0.0,0.0,13.249816486495549,7.5735396597244415,5.711237627100037,0.5828550336884731
1465.0,0.03,97,29.960000000000004,1.8725000000000005,4.629543752628186,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,2,2,0.03,0.0,1.16,0.15,0.0,0.0,0.0,0.0,7.363873768124167,1.5683353060437215,5.748934744736005,5.754066837036064e-05
1470.0,-0.03,86,27.76,1.735,5.358789834902749,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,2,2,0.03,0.06,0.77,0.28,0.0,0.0,0.0,0.0,11.653980139499485,0.0008586834182288,1.833113400585337,3.9936914114274953
1475.0,0.0,71,27.29,1.705625,5.399171934139305,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,0,0.03,0.0,0.44,0.03,0.0,0.0,0.0,0.0,10.06940861021968,0.0,7.119146860623108,11.430604922161876
1480.0,0.0,78,26.83,1.676875,5.519829992765443,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,3,0,0.09,0.0,0.59,0.03,0.0,0.0,0.0,0.0,10.799596646190302,15.7989825938209,7.005731242030251,10.868566401577992
1485.0,-0.06,90,27.96,1.7475,4.9710532432924674,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,4,0,0.09,0.0,0.76,0.03,0.0,0.0,0.0,0.0,7.190227266193851,16.20380084333802,4.403555030367477,6.32211588083295
1490.0,0.0,93,30.42,1.90125,4.811538123204225,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,6,1,0.23,0.0,1.0,0.08,0.0,0.0,0.0,0.0,5.542417129811688,1.834352768191259,0.0058966282218239,0.0
1495.0,-0.14,94,31.570000000000004,1.973125,4.704964975468874,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,1,5,0,0.38,0.04,0.72,0.0,0.0,0.0,0.0,0.0,6.426522936403408,6.389538959451177,0.0,0.0
1500.0,-0.15,89,32.74000000000001,2.04625,5.013665705284988,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,1,5,0,0.53,0.12,0.97,0.0,0.0,0.0,0.0,0.0,6.702991141620696,10.353718448965024,0.0,0.0
1505.0,-0.15,80,31.77,1.985625,5.024647414373344,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,1,2,0,0.43,0.17,0.76,0.0,0.0,0.0,0.0,0.0,4.6012803977010055,9.81080008741668,4.837956826579049,0.0
1510.0,0.1,88,31.82,1.98875,5.435647413744716,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,2,0,0,0.17,0.25,0.23,0.03,0.0,0.0,0.0,0.0,3.722578391917368,8.282190549328929,9.003264461318233,10.501832536863622
1515.0,0.26,87,30.84,1.9275,5.003706264081145,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,2,0,0,0.26,0.14,0.03,0.03,0.0,0.0,0.0,0.0,3.53373810063767,4.205128901076786,9.460914153805655,12.913596980931558
1520.0,-0.09,84,27.7,1.73125,5.453294581112085,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,2,0,0,0.32,0.15,0.0,0.03,0.0,0.0,0.0,0.0,2.0508470612741507,5.708073257276018,9.275548248856577,10.503328140579782
1525.0,-0.06,77,28.340000000000003,1.7712499999999998,5.516829169162014,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,0,1,0.27,0.25,0.06,0.06,0.0,0.0,0.0,0.0,7.316539963784285,3.6078451114402896,11.565113087993897,8.09020126403351
1530.0,0.0499999999999999,98,31.239999999999995,1.9525,4.958421589070102,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,1,0,0.33,0.41,0.07,0.0,0.0,0.0,0.0,0.0,6.72518226784353,6.707234105394848,8.66549233192655,8.719826428808162
1535.0,-0.06,110,34.43,2.151875,4.183707936642218,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,2,0,0.06,0.22,0.16,0.0,0.0,0.0,0.0,0.0,7.163126386754142,8.349470243685385,4.024709828565169,9.73280247815784
1540.0,0.27,113,36.31999999999999,2.27,4.17177535077498,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,3,0,0.21,0.03,0.24,0.0,0.0,0.0,0.0,0.0,5.143786273672115,10.79697260137456,0.995363133271556,5.240855515540113
1545.0,-0.15,108,33.05,2.0656250000000003,4.43592639718064,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,0,1,0.3,0.06,0.11,0.08,0.0,0.0,0.0,0.0,7.826060003813189,1.3130811375928892,4.260288101962968,7.971767017065661
1550.0,-0.09,103,34.070000000000014,2.129375,4.661658573508466,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,1,0,0,0.42,0.14,0.0,0.03,0.0,0.0,0.0,0.0,6.799619747547997,7.347618817973532,0.0,10.089147394317871
1555.0,-0.12,82,34.19,2.1368750000000003,5.040581470556455,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,0,0.21,0.07,0.0,0.03,0.0,0.0,0.0,0.0,6.428885147124706,13.246521198426151,10.483943980460086,10.382605930685438
1560.0,0.21,67,33.59,2.099375,5.641301343480178,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.1,0.13,0.0,0.06,0.0,0.0,0.0,0.0,7.6519431003849725,10.621604041494956,15.065697040627942,7.551411946981359
1565.0,0.1099999999999999,63,33.35999999999999,2.085,5.265657280383792,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,0,1,0.16,0.18,0.03,0.06,0.0,0.0,0.0,0.0,7.848859227220293,8.958111007046854,13.07579717153908,1.0213893111359127
1570.0,-0.06,76,32.42999999999999,2.026875,4.948121972811541,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,2,0.09,0.15,0.03,0.12,0.0,0.0,0.0,0.0,9.738288152234103,8.55430398944456,12.13987582834816,0.0
1575.0,0.07,99,34.75000000000001,2.171875,4.366892039080197,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,0,1,0.15,0.11,0.03,0.06,0.0,0.0,0.0,0.0,11.46549677479024,3.338018099485705,13.028011681804491,0.07340813951599
1580.0,-0.06,100,34.52,2.1575,3.9899870603227656,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,1,1,0.05,0.17,0.04,0.11,0.0,0.0,0.0,0.0,9.30785052052435,0.7254691142077314,0.371752267545584,0.0
